id;model_identified_tags;user_specified_tags;image_caption;user_id;ispublic;taken;published;latitude;longitude;accuracy;context;locality;region;country;downloaded_at
12108439264;brush | hill | hillside | red | tree | vegetation;;;113307143@N05;1.0;2012-10-06 13:03:02;2014-01-23 21:56:36;;;;;;;;2023-07-12 12:39:05
40628641273;bud | flower | forest | grow | pink | plant | stem | tree | vegetation | weed | wild | wildflower | wood;;;78152106@N05;1.0;2016-07-10 09:04:21;2019-04-12 20:04:05;;;;;;;;2023-07-12 11:54:39
19383986774;blue | city | city view | cloud | cloudy | hill | hillside | mountain | peak | sky | valley;;;120170363@N07;1.0;2015-07-24 11:05:08;2015-07-25 23:04:40;;;;;;;;2023-07-12 12:17:07
2993622614;area | construction site | excavator | dozer | equipment | hill | hillside | hut | land | landslide | mine | quarry | trailer truck | truck | job;;;28853839@N08;1.0;2008-11-01 10:38:30;2008-11-01 23:06:13;;;;;;;;2023-07-12 14:44:40
9070108699;city | city skyline | city view | hill | hillside | lush | mountain | peak | plain | scenery | valley;;;97053251@N05;1.0;2013-06-16 12:42:32;2013-06-17 23:41:25;;;;;;;;2023-07-12 12:42:25
1417418410;hill | hillside | lush | mountain | peak | sky | tree;;;11463314@N05;1.0;2007-09-01 13:51:50;2007-09-21 10:59:39;;;;;;;;2023-07-12 14:47:03
40158118624;balustrade | city | city view | hill | peak | rail | sign;;;163189519@N03;1.0;2018-02-24 16:26:27;2018-03-17 22:05:16;;;;;;;;2023-07-12 12:03:34
10636249863;balcony | balustrade | city | city view | couple | deck | goggles | hill | man | peak | picture | pose | rail | stand | woman;;;10769904@N05;1.0;2013-06-29 12:58:19;2013-11-03 01:03:17;;;;;;;;2023-07-12 12:39:15
50007454162;backdrop | building | city | city skyline | city view | hill | hillside | mountain | rise building | sky | skyline;;;111163894@N07;1.0;2015-07-12 15:32:40;2020-06-15 01:06:55;;;;;;;;2023-07-12 11:53:05
4269036818;building | city | city skyline | city view | hill | peak | sky | suburb | town | urban;;;46464032@N03;1.0;2010-01-10 10:43:36;2010-01-12 13:32:23;;;;;;;;2023-07-12 13:23:51
8198432500;floor | flower | grow | plant | stone | white;;;85523864@N06;1.0;1980-01-01 00:00:21;2012-11-19 00:20:28;;;;;;;;2023-07-12 12:44:51
2992969381;hike | hiker | hill | hillside | person | line | student | stone | stand | trail | walk;;;28853839@N08;1.0;2008-11-01 11:41:52;2008-11-02 00:15:19;;;;;;;;2023-07-12 14:44:14
13447848274;dandelion | floor | flower | grass | grow | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2014-03-22 09:29:01;2014-03-27 14:44:01;;;;;;;;2023-07-12 12:22:56
13943182050;caterpillar | floor | flower | green | grow | plant | stem | vegetation | weed | white;;;78152106@N05;1.0;2014-04-18 10:19:35;2014-05-07 12:49:38;;;;;;;;2023-07-12 12:22:31
52580978996;building | hill | hillside | house | hut | stone | stone building | stone house | tree;;;13540491@N08;1.0;2022-08-12 11:05:31;2022-12-23 10:00:55;;;;;;;;2023-07-12 11:39:13
9498824118;building | city | city skyline | city view | hill | hillside | mountain | peak | sky | valley;;;98248258@N04;1.0;2013-07-30 08:13:11;2013-08-12 22:46:21;;;;;;;;2023-07-12 12:37:00
52544125132;floor | flower | forest | forest floor | green | grow | plant | white | wild | wood;;;78152106@N05;1.0;2022-11-29 10:32:20;2022-12-05 16:25:00;;;;;;;;2023-07-12 11:39:17
361457616;bend | black | floor | hill | hillside | person | man | photo | stone | squat | woman;;;29422345@N00;1.0;2005-07-30 10:23:07;2007-01-18 10:59:11;;;;;;;;2023-07-12 14:47:58
2065764594;cup | face | hand | glasses | goggles | grass | jaw | man | muscle | nose | shirt | shirtless | sunglasses | wear | yellow;;;10753979@N05;1.0;2007-11-24 11:39:43;2007-11-26 11:50:36;;;;;;;;2023-07-12 14:49:47
50360785732;flower | grow | plant | stem | vegetation | white;;;78152106@N05;1.0;2014-07-19 09:13:05;2020-09-19 19:37:37;;;;;;;;2023-07-12 11:52:51
14557466308;brush | building | city | city skyline | city view | hill | hillside | lush | mountain | peak | tree | urban | vegetation;;;123514359@N04;1.0;2013-08-03 09:28:45;2014-07-25 20:31:48;;;;;;;;2023-07-12 12:29:38
11816343433;fern | floor | flower | grass | grow | plant | stem | vegetation | weed;;;78152106@N05;1.0;2013-05-18 09:08:44;2014-01-07 11:12:53;;;;;;;;2023-07-12 12:33:01
14212352210;bird | black | blue | gray | perch | pole | power line | sit | stand | tree | white | wire;;;124300801@N06;1.0;2014-02-19 09:35:08;2014-06-11 16:05:56;;;;;;;;2023-07-12 12:30:14
39879995343;city | city view | hill | hillside | lush | mountain | pole | power line | railroad | train track | tree;;;45955334@N07;1.0;2005-07-22 10:17:31;2019-01-23 02:07:00;;;;;;;;2023-07-12 12:01:17
16856475350;backpack | smartphone | check | cloud | cloudy | green | man | phone | shirt | sky | stand | stare;;;125969873@N04;1.0;2015-04-04 12:17:07;2015-04-05 17:35:47;;;;;;;;2023-07-12 12:19:07
4345250557;blue | green | hill | hillside | lush | mountain | sky | tree | vegetation;;;39988955@N04;1.0;2010-02-10 09:01:51;2010-02-10 11:01:51;;;;;;;;2023-07-12 13:23:25
8429519711;bloom | bud | flower | grow | plant | stem | tree | white;;;78152106@N05;1.0;2012-09-30 10:03:41;2013-01-30 17:31:45;;;;;;;;2023-07-12 12:50:09
18037648001;floor | flower | grass | grow | land | patch | pink | plant | purple | stem | weed | wild;;;78152106@N05;1.0;2015-05-23 08:34:12;2015-05-24 11:07:58;;;;;;;;2023-07-12 12:18:16
17177969686;bud | flower | green | grow | plant | purple | stem | vegetation | vine;;;78152106@N05;1.0;2015-04-18 08:56:52;2015-04-19 21:02:51;;;;;;;;2023-07-12 12:18:58
52581240444;alley | wall | building | door | doorway | entrance | path | house | lead to | olive tree | stone | stone building | stone house;;;13540491@N08;1.0;2022-08-12 11:02:37;2022-12-23 10:00:48;;;;;;;;2023-07-12 11:39:08
4267116090;building | city | city skyline | city view | hill | sea | peak | sky | suburb | urban;;;39988955@N04;1.0;2010-01-10 11:49:06;2010-01-11 20:35:37;;;;;;;;2023-07-12 14:37:12
51980387266;building | city | city skyline | city view | cloud | cloudy | hill | hillside | mountain | peak | sky | urban | valley;;;195222561@N04;1.0;2022-04-03 00:10:11;2022-04-03 22:02:56;;;;;;;;2023-07-12 11:51:21
31643438094;bud | floor | flower | green | grow | plant | stem | vegetation | wild | yellow;;;78152106@N05;1.0;2017-01-21 09:04:22;2017-01-23 19:34:31;;;;;;;;2023-07-12 12:25:40
13929224217;field | flower | grass | green | grow | lush | plant | stem | vegetation | weed | wild | wildflower | yellow;;;77125798@N06;1.0;2014-05-01 08:36:52;2014-05-05 19:16:26;;;;;;;;2023-07-12 12:22:36
4269025984;building | city | city skyline | city view | cloud | hill | hillside | lush | mountain | peak | sky | suburb | town | urban;;;46464032@N03;1.0;2010-01-10 10:14:04;2010-01-12 13:25:23;;;;;;;;2023-07-12 14:43:55
2993553422;car | car window | cloudy | dirt road | dirt track | path | hill | hillside | lush | mountain | mountain path | peak | road | sky;;;28853839@N08;1.0;2008-11-01 10:15:59;2008-11-01 22:40:37;;;;;;;;2023-07-12 14:45:05
4267110954;binocular | city | city view | couple | hiker | hill | person | man | peak | sky | stand | stare | telescope | tourist | woman;;;39988955@N04;1.0;2010-01-10 11:34:02;2010-01-11 20:33:34;;;;;;;;2023-07-12 13:24:14
16423854033;alley | dirt road | dirt track | flower | path | forest | greenery | line | lush | narrow | purple | road | side | trail | tree | vegetation;;;125969873@N04;1.0;2015-04-04 11:47:27;2015-04-05 17:35:48;;;;;;;;2023-07-12 12:28:13
23208306740;bolt | city | lightning | night | sky | storm | strike | thunderstorm;;;69074607@N03;1.0;2015-12-03 19:45:52;2015-12-04 00:04:08;;;;;;;;2023-07-12 12:54:47
35110926175;bloom | bud | flower | fruit | green | grow | plant | tree | vegetation;;;78152106@N05;1.0;2017-06-03 08:54:30;2017-06-05 10:12:15;;;;;;;;2023-07-12 12:10:18
19701125072;beak | bird | black | blue | branch | ledge | limb | perch | stone | sit | stand | tree | tree branch;;;26873552@N05;1.0;2015-05-17 08:22:07;2015-07-15 04:43:44;;;;;;;;2023-07-12 12:27:31
953015807;black | brown | cage | dog | enclosure | fence | pen | stand | walk;;;10713196@N02;1.0;2007-07-15 11:22:44;2007-07-30 17:48:08;;;;;;;;2023-07-12 14:59:43
1218079398;city | city skyline | city view | hill | hillside | horizon | mountain | peak | pole | stone | sky | sunset | valley;;;11892032@N06;1.0;2007-08-24 17:26:10;2007-08-24 00:02:46;;;;;;;;2023-07-12 14:50:25
16020508958;floor | flower | forest floor | grow | pink | plant | purple | stem | wild;;;78152106@N05;1.0;2014-07-19 08:23:26;2015-01-05 19:57:32;;;;;;;;2023-07-12 12:28:34
160198028;blue | cloud | cloudy | profile | hill | person | man | mountain | peak | stone | sky | stand | sun | tree;;;70445662@N00;1.0;2004-01-01 00:00:00;2006-06-04 19:28:45;;;;;;;;2023-07-12 15:01:43
25211092033;arm | cliff | couple | hand | hill | person | lake | ledge | man | mountain | sea | peak | scenery | sky | stand | stretch | woman;;;107934123@N02;1.0;2016-02-10 17:10:14;2016-03-16 19:12:10;;;;;;;;2023-07-12 12:12:08
19950023636;cloud | dirt road | dirt track | hill | lush | mountain | mountain path | road | sky;;;120170363@N07;1.0;2015-07-24 11:51:24;2015-07-24 22:29:06;;;;;;;;2023-07-12 12:17:39
5165549264;building | city | cloud | dark | fog | foggy | headlight | light | morning fog | night | night view | sky;;;28005877@N05;1.0;2010-11-10 20:50:51;2010-11-11 00:01:30;;;;;;;;2023-07-12 12:47:32
8509184352;floor | flower | grass | green | grow | plant | stem | vegetation | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2013-02-08 09:44:57;2013-02-26 02:39:06;;;;;;;;2023-07-12 12:50:00
4240800132;bedroom window | bright | building | city | city view | moon | moonlight | mountain | night | night view | shine | sky | town;;;30767004@N07;1.0;2010-01-02 21:09:11;2010-01-03 13:34:01;;;;;;;;2023-07-12 14:37:26
4268893230;cloud | forest | green | hill | hillside | lush | mountain | sky | surround | tree | tropic | vegetation;;;29551889@N08;1.0;2010-05-06 10:07:54;2010-01-12 11:57:00;;;;;;;;2023-07-12 14:37:03
31903603817;city | hill | hillside | lush | sky | tree;;;45955334@N07;1.0;2005-07-22 11:39:33;2019-01-23 02:07:08;;;;;;;;2023-07-12 12:01:34
2993480976;building | city | city skyline | city view | hill | man | peak | shirt | stand | stare | urban | walk | wear | yellow;;;28853839@N08;1.0;2008-11-01 09:53:40;2008-11-01 22:16:36;;;;;;;;2023-07-12 14:43:10
14375802286;bird | black | branch | gray | limb | perch | sit | tree | tree branch | twig;;;124300801@N06;1.0;2014-05-16 10:38:21;2014-06-11 16:05:52;;;;;;;;2023-07-12 12:21:56
15296998513;field | flower | grass | grow | lush | pink | plant | stem | vegetation | weed | white;;;78152106@N05;1.0;2014-11-29 08:42:47;2014-11-30 20:34:52;;;;;;;;2023-07-12 12:29:00
51467045992;building | city | city skyline | city view | hill | hillside | mountain | sea | town | urban;;;44377899@N08;1.0;2021-08-26 16:50:21;2021-09-13 20:15:01;;;;;;;;2023-07-12 11:56:28
49680080298;bloom | branch | flower | fruit | plant | tree;;;78152106@N05;1.0;2020-03-13 10:16:59;2020-03-20 20:15:47;;;;;;;;2023-07-12 11:53:21
12108703646;city | city view | hill | hillside | lush | mountain | peak | plain | scenery | sky | valley;;;113307143@N05;1.0;2012-10-06 13:12:16;2014-01-23 21:56:36;;;;;;;;2023-07-12 12:32:48
8668774282;area | blue | grass | grassy | green | hill | hillside | lush | mark | sign | signage | vegetation | warning sign;;;95106140@N05;1.0;2013-04-14 02:44:20;2013-04-21 14:38:03;;;;;;;;2023-07-12 12:49:33
50982763593;floor | flower | green | grow | plant | vegetation | weed | wild | yellow;;;78152106@N05;1.0;2014-12-07 10:02:03;2021-02-26 21:16:38;;;;;;;;2023-07-12 11:52:19
19355945633;blue | cloud | cloudy | daylight | eucalyptus tree | sky | tree;;;120170363@N07;1.0;2015-07-24 11:27:01;2015-07-24 22:29:02;;;;;;;;2023-07-12 12:27:22
15010148604;bloom | bud | floor | flower | green | grow | plant | stem | white;;;78152106@N05;1.0;2014-10-25 08:57:48;2014-10-26 10:53:24;;;;;;;;2023-07-12 12:20:29
953974968;binocular | hill | hillside | jeans | man | photo | picture | stone | rocky | selfie | shirt | sky | stand | take | telescope | terrain | white;;;10713196@N02;1.0;2007-07-15 12:34:24;2007-07-30 18:00:00;;;;;;;;2023-07-12 14:59:30
14212522397;bird | car | dashboard | ledge | perch | red | sit | stand | stool | view mirror | yellow;;;124300801@N06;1.0;2014-06-06 11:02:44;2014-06-11 16:06:02;;;;;;;;2023-07-12 12:21:51
3842208909;blue | cloud | cloudy | fly | hill | hillside | mountain | sky;;;41715695@N06;1.0;2008-06-01 11:40:47;2009-08-21 15:22:41;;;;;;;;2023-07-12 14:38:15
252510218;city | city view | hiker | hill | hillside | person | ledge | man | mountain | peak | stand | valley;;;21687677@N00;1.0;2006-08-22 13:37:11;2006-09-25 16:48:35;;;;;;;;2023-07-12 15:01:24
14580914653;balcony | city | city view | person | man | observation tower | peak | stand;;;49283277@N07;1.0;2014-06-23 10:07:00;2014-07-02 21:10:44;;;;;;;;2023-07-12 12:29:43
10635969484;cross | crucifix | pole | pose | stand | woman;;;10769904@N05;1.0;2013-06-29 13:22:40;2013-11-03 01:03:19;;;;;;;;2023-07-12 12:34:46
16996470597;floor | flower | grass | green | grow | plant | stem | weed | wood | yellow;;;78152106@N05;1.0;2015-04-18 08:42:06;2015-04-19 21:02:49;;;;;;;;2023-07-12 12:28:08
8536243439;bloom | bud | flower | grow | plant | tree | white;;;78152106@N05;1.0;2012-10-27 07:35:16;2013-03-07 16:42:17;;;;;;;;2023-07-12 12:49:48
3825016048;break | brown | butterfly | butterfly house | leaf | green | greenery | perch | sit | tree | white;;;27418599@N02;1.0;2009-08-14 13:21:04;2009-08-16 01:18:02;;;;;;;;2023-07-12 14:38:17
8720427911;beak | bird | branch | limb | owl | perch | sit | tree | tree branch | twig;;;49283277@N07;1.0;2013-04-17 15:49:37;2013-05-08 19:33:45;;;;;;;;2023-07-12 12:43:12
35639021616;flower | grass | grow | plant | stone | stem | vegetation | weed | wild | wildflower | yellow;;;78152106@N05;1.0;2017-07-02 10:33:14;2017-07-02 21:08:12;;;;;;;;2023-07-12 12:08:08
50289627206;close-up | dandelion | flower | green | grow | plant | seed | stem | vegetation | weed | white;;;78152106@N05;1.0;2020-08-30 09:16:21;2020-08-31 09:30:24;;;;;;;;2023-07-12 11:52:59
9860845913;city | hill | hillside | mountain | sea | peak | stone | scenery | town | valley;;;77006164@N03;1.0;2013-08-16 11:03:32;2013-09-21 20:17:17;;;;;;;;2023-07-12 12:39:41
19416648633;blue | calm | lake | ledge | mountain | mountain lake | mountain path | reservoir | stone | surround | water;;;12363891@N03;1.0;2015-07-27 00:15:11;2015-07-26 23:19:31;;;;;;;;2023-07-12 12:30:45
16992924139;bloom | bud | flower | grow | petal | plant | stem | tree | white;;;78152106@N05;1.0;2015-04-11 09:57:45;2015-04-17 16:48:10;;;;;;;;2023-07-12 12:19:00
17140754427;flower | forest | grow | plant | purple | stem | tree | vegetation | wild | wood;;;78152106@N05;1.0;2015-05-02 09:46:58;2015-05-02 23:59:32;;;;;;;;2023-07-12 12:27:50
9190856209;area | boulder | forest | stone | rock face | rock formation | trail | tree | wood;;;98264435@N05;1.0;2011-02-02 17:56:42;2013-07-02 14:51:48;;;;;;;;2023-07-12 12:41:50
51332777739;city | city skyline | city view | hill | hillside | horizon | peak | sky | sun | sunrise | sunset | tree | urban;;;44377899@N08;1.0;2021-07-22 17:18:00;2021-07-24 15:30:18;;;;;;;;2023-07-12 11:56:30
957007745;city | city view | group photo | hill | hillside | person | peak | photo | picture | pose | stand;;;10713196@N02;1.0;2005-01-01 14:26:53;2007-07-31 02:28:05;;;;;;;;2023-07-12 14:51:02
2992965289;couple | path | grassy | hike | hiker | hill | hillside | person | man | mound | mountain | peak | trail | walk;;;28853839@N08;1.0;2008-11-01 11:34:07;2008-11-02 00:13:51;;;;;;;;2023-07-12 13:26:13
10700464315;area | burn | drop | fire | flame | fly | forest fire | helicopter | hillside | spray | water | wildfire;;;107335443@N07;1.0;2013-11-05 18:19:42;2013-11-06 02:19:54;;;;;;;;2023-07-12 12:34:41
12108410384;city | hill | hillside | lush | mountain | peak | plain | scenery | valley;;;113307143@N05;1.0;2012-10-06 13:26:56;2014-01-23 21:56:38;;;;;;;;2023-07-12 12:32:51
20204428986;bud | crack | floor | flower | grow | land | plant | red | stone | sprout | stem;;;78152106@N05;1.0;2015-08-01 08:49:40;2015-08-02 15:38:53;;;;;;;;2023-07-12 12:54:18
8430679354;floor | flower | grass | grow | petal | plant | wild | wildflower | yellow;;;78152106@N05;1.0;2012-12-01 08:34:49;2013-01-30 18:03:43;;;;;;;;2023-07-12 12:44:35
2992881517;city | hill | hillside | lake | mountain | sea | peak | surround | town | valley | water;;;28853839@N08;1.0;2008-11-01 11:05:01;2008-11-01 23:44:58;;;;;;;;2023-07-12 14:42:01
8667659631;brush | floor | flower | grow | land | plant | vegetation | weed | wild | wildflower | yellow;;;95106140@N05;1.0;2013-04-14 03:00:19;2013-04-21 14:38:10;;;;;;;;2023-07-12 12:43:29
11227623056;building | city | city skyline | city view | crowded | suburb | urban;;;49283277@N07;1.0;2013-05-17 10:48:41;2013-12-05 22:16:22;;;;;;;;2023-07-12 12:33:21
2439997598;blue | city | city view | cloud | cloudy | floor | fly | sea | sky;;;8635086@N02;1.0;2007-02-24 21:52:20;2008-04-25 00:13:16;;;;;;;;2023-07-12 14:48:53
36794503306;bud | flower | green | grow | plant | stem | vegetation | weed;;;78152106@N05;1.0;2017-09-02 09:55:36;2017-09-02 16:44:59;;;;;;;;2023-07-12 12:07:26
13110928684;boardwalk | bridge | path | hill | hillside | person | lush | mountain | peak | pedestrian bridge | rail | stand | walk;;;49283277@N07;1.0;2014-02-05 09:12:16;2014-03-12 19:17:56;;;;;;;;2023-07-12 12:32:05
8533869185;bud | floor | flower | green | grow | petal | plant | stem | white | yellow;;;78152106@N05;1.0;2012-09-23 09:44:02;2013-03-06 18:46:04;;;;;;;;2023-07-12 12:49:50
3160596903;boulder | brown | eye | floor | owl | perch | stone | sit | stand | stare | yellow;;;29354130@N08;1.0;2008-12-13 10:06:26;2009-01-02 23:00:44;;;;;;;;2023-07-12 14:39:15
35152844731;bud | floor | flower | grow | plant | stem | white;;;78152106@N05;1.0;2017-06-09 10:00:55;2017-06-13 12:29:14;;;;;;;;2023-07-12 12:10:13
30605917191;arm | balance | cliff | hill | jump | ledge | man | mountain | peak | stone | stand | stretch | valley;;;10713196@N02;1.0;2008-08-28 10:54:18;2016-10-31 18:37:28;;;;;;;;2023-07-12 12:11:06
19383748874;city | city view | cloud | cloudy | hill | lush | mountain | peak | scenery | sky | valley;;;120170363@N07;1.0;2015-07-24 11:24:01;2015-07-25 23:04:39;;;;;;;;2023-07-12 12:17:11
2992837607;building | city | city skyline | city view | crowded | rise building | skyscraper | urban;;;28853839@N08;1.0;2008-11-01 10:50:00;2008-11-01 23:29:05;;;;;;;;2023-07-12 14:42:28
